"","RNAseq_OLD_rep01.bam","RNAseq_OLD_rep02.bam","RNAseq_OLD_rep03.bam","RNAseq_OLD_rep04.bam","RNAseq_OLD_rep05.bam","RNAseq_OLD_rep06.bam","RNAseq_OLD_rep07.bam","RNAseq_OLD_rep08.bam","RNAseq_OLD_rep09.bam","RNAseq_OLD_rep10.bam","RNAseq_OLD_rep11.bam","RNAseq_OLD_rep12.bam","RNAseq_YOUNG_rep01.bam","RNAseq_YOUNG_rep02.bam","RNAseq_YOUNG_rep03.bam","RNAseq_YOUNG_rep04.bam","RNAseq_YOUNG_rep05.bam","RNAseq_YOUNG_rep06.bam","RNAseq_YOUNG_rep07.bam","RNAseq_YOUNG_rep08.bam","RNAseq_YOUNG_rep09.bam","RNAseq_YOUNG_rep10.bam","RNAseq_YOUNG_rep11.bam","RNAseq_YOUNG_rep12.bam"
"YCL021W-A",10.0533482177923,19.3857710836056,15.3685839204059,19.2410527985153,16.0696895841864,9.12111384030263,18.3948527134902,13.5124644534749,23.5213787739652,6.25149991975035,11.4331711159053,13.6325367761194,23.4509559008517,5.18346633850123,18.6001221187049,22.5774539929116,15.004909341528,29.5705272844433,11.6735905782254,26.188788748359,19.0292196685377,21.7356814339877,29.9357287094363,10.180995586786
"YCL018W",3470.63921252006,2206.74694168377,2264.30469760647,2788.02855050487,2160.83759275359,3089.3212577105,1651.66414364285,2396.53208842701,3791.35224112851,4011.37911517314,2640.3003163664,3517.1944882388,3041.11996122245,2725.02230366922,4260.59047281583,2370.63266925572,3167.2862801742,2949.95580189607,2871.70328224345,2546.13223942379,2504.41077985493,2743.04299696924,2943.35810020522,2792.98645597496
"YCL017C",676.925446664679,628.960572934761,631.136512998002,721.539479944325,649.215459201129,727.86488445615,587.66713668887,741.255192876336,854.12006672961,1051.29390317135,759.92477350384,1008.80772143283,969.931536059228,862.676897764848,852.118094563167,623.137730204361,1097.85920015513,642.271852618109,642.047481802397,677.028686902021,741.312209696076,720.755196351031,734.873856383258,510.181001071166
"YCL016C",187.662500065456,88.3129571586479,155.73498372678,149.118159188494,298.896226265866,166.004271893508,53.2482578548399,284.726929555363,246.974477126634,227.137830417596,204.272657270842,206.435556895522,247.642094312994,159.946961302324,139.500915890286,355.820674928287,165.054002756808,240.11268154968,196.116321714187,191.081162349138,155.543186855873,215.617959825158,151.609980883274,208.144798663181
"YCL014W",588.67939008628,747.42917400124,647.529669179768,612.827531632714,543.155507945499,557.30005564249,503.438074263941,601.304668179632,585.094297002384,725.17399069104,671.508250207506,665.073044149252,596.592318117668,644.971311547796,667.279381008537,695.385582981678,531.423872512449,629.260820612954,557.997629639174,504.376672190618,627.964249061743,713.799778292155,646.998007591042,636.877835040058
"YCL012C",589.796428777146,397.408307213916,634.210229782083,608.017268433085,735.991782955735,848.263587148144,369.833354555434,745.1158970059,879.111531676948,409.473244743648,740.107276902937,642.676733731341,860.181062443242,781.222426731257,760.279991602061,609.591257808614,770.252012865103,758.188319573127,849.837394094809,917.577561331393,847.213953938372,610.337934666374,729.07984437498,694.570143365179
"YCL011C",904.801339601304,1092.06510437645,702.856571293229,695.56405866633,1076.66920214049,451.49513509498,714.49480539767,542.428930203777,673.299467404753,1145.0664019676,562.512018902542,795.555896149251,433.37366504774,409.493840741598,421.990270568117,759.505552321547,655.214374580055,655.282884623264,782.908808112984,665.389225236084,542.74643924177,451.232746569584,557.190821462733,566.742087664422
"YCL009C",4417.88802237427,4855.05866916079,4962.00346176838,4826.61809450757,3936.00263548671,5699.78403880511,5747.90739789427,5629.87179693707,7021.1315640286,3810.28920108784,4665.4960266971,4202.71633755223,6037.21408711527,5925.44252009812,6444.94231413124,4911.04779253814,6071.98664687165,5360.54518612389,5611.88411063889,5729.52500505765,6182.01432014406,5043.5475199425,5102.59324195681,4615.38466600966
"YCL008C",145.215029812555,188.472774423944,130.12067719277,131.80121166983,162.839521119755,158.707380821266,126.827668708801,171.801333765609,148.478703510655,156.287497993759,147.106801691315,170.406709701492,196.049991331121,180.680826656329,154.613515111734,159.848374269814,180.058912098336,152.583920787728,182.886252392198,250.248425817653,148.096970463837,153.019197295273,129.399601518208,162.895929388576
"YCL007C",56.9689732341562,36.6175676023662,46.1057517612177,48.1026319962883,35.35331708521,39.2207895133013,68.7386601398842,48.2588016195531,29.4017234674565,29.1736662921683,23.6285536395376,35.0550945671641,31.8933000251584,51.8346633850123,44.1752900319241,32.5115337497928,11.253682006146,17.742316370666,51.3637985441918,20.3690579153903,43.8499409753259,26.0828177207852,39.5924153898996,28.2805432966278
"YCL005W-A",5878.97463002674,4852.90469459594,8309.28103963278,7274.08001047872,6395.73645450617,8795.49007620382,5011.14513921184,8545.66859079046,6081.74649924337,3251.82187492347,6502.42551931922,4615.58745134327,7880.45922092222,7724.10533955805,6564.6806002704,8107.11217977471,5521.8066376823,7222.30558395244,9639.27286012665,9930.4007113222,9247.37340153241,8250.86467234172,7637.47349557843,8259.04986434719
"YCL005W",330.643452496279,226.167329308732,284.831088658189,265.526528619512,283.897849320626,321.063207178652,215.897481847805,324.299146883397,338.119819875749,327.161829133601,374.245801193967,353.472203552238,434.311703283774,314.710456266146,318.527091282821,307.956472463315,363.869051532053,263.769103377234,308.961030637032,276.437214566012,225.868563891773,303.430112818468,396.889822567042,261.312220060841
"YCL004W",331.760491187145,272.477782452901,384.214598010147,303.046581576617,288.183099876409,395.856340669134,353.374802127574,433.364038543587,244.034304779889,259.437246669639,363.574841485789,262.913209253731,331.127497320027,411.715326315241,280.164339412992,392.847699476662,243.82977679983,402.159171068429,284.8356101087,307.475779008511,373.138176978717,395.589402098576,366.954093857606,385.746610566003
"YCL002C",537.295610306453,600.958903591775,768.429196020295,605.131110513307,665.285148785315,489.803813224251,618.647941258958,641.842061540056,624.78662368345,592.850575722991,579.280669872536,602.752876029849,600.344471061805,584.25070586821,563.816201723241,643.005889718123,745.243830629223,663.562632262908,614.030864414656,716.796847593974,711.52734412793,550.347453908568,562.984833471011,585.972857106128
"YCL001W",1974.92440545075,1662.86836406039,2347.29505077666,1948.15659584968,2082.63177011055,1714.76940197689,2091.20430848099,2031.69554818319,1746.46237396691,1408.67131525041,1862.08246907711,1558.97795561194,1694.09705427753,1612.05803127388,1621.69814722458,2390.50082876948,1668.04575513319,2541.88252537075,2107.47221905563,2257.08560805301,1821.84094391826,1932.73679311018,2105.157696341,2117.64708205149
"YCL001W-A",27.9259672716452,31.2326311902535,15.3685839204059,23.0892633582184,34.2820044462642,34.66023259315,22.2674532847512,27.0249289069497,17.6410340804739,45.8443327448359,36.586147570897,8.76377364179102,35.6454529692946,23.6958461188628,48.8253205616003,14.4495705554634,11.253682006146,50.8613069292425,24.9036599002142,48.4977569414055,43.022583598433,23.4745359487067,28.0043913733436,18.0995477098418
"YCL001W-B",6.70223214519484,14.000834671493,11.2702948749643,34.6338950373276,23.5688780568067,28.2754529049381,30.0126544272734,29.9204570041229,16.1709479071011,16.6706664526676,0,9.73752626865669,19.6988029567155,36.2842643695086,49.9878281940193,13.546472395747,7.50245467076399,46.1300225637316,42.8031654534931,25.2188336095309,30.6122229450388,41.7325083532563,16.4163673567876,47.5113127383347
"YCR002C",1459.96956896161,1573.47841961932,1572.7184211882,1595.08327699692,1377.70805368424,1652.74582786284,1744.60655735312,1722.83921781805,1292.20574639471,1488.89889755387,1702.01807345444,1553.13543985074,1728.80446901079,1766.82152623771,1727.48634177471,1348.32555245668,1643.03757289731,1472.61225876528,1403.94382687457,1617.88517156529,1655.54211116278,1563.23020873239,1496.78643547181,1569.00454209691
"YCR003W",1585.07790233858,1702.71689351003,2065.53767890255,2262.7478091054,2040.85057719167,1976.54536919358,1981.80334234286,1773.99354753477,2077.2317629758,1584.75522965671,1775.19036859623,1637.85191838805,1757.88365432785,1478.02840166407,1896.04994847548,1833.28926422442,1728.06539249931,2265.10238998836,1852.98794445031,1969.00893182107,1813.56737014933,1722.33539682918,2027.90420289729,2180.99549903594
"YCR004C",718.255878226714,481.413315242873,563.514743748216,709.994848265216,921.328869493351,931.265723094898,423.081612410273,855.145964698481,967.316702079318,1078.38373615693,1027.46097761602,1083.78667370149,1026.21383022127,885.632248692497,1325.25870095772,659.26165659302,1175.38456508636,858.728112340234,654.499311752504,758.504918563583,643.684039222709,931.156592632032,882.621162594346,764.705890740816
"YCR005C",1400.76651834572,1226.68851467927,1011.25282196271,947.62185032688,894.546053519707,898.429713269809,929.42413710266,1209.365568586,996.718425546774,1377.41381565166,860.536679323807,1022.44025820895,1036.53225081765,1025.58583983203,1262.48328880709,844.396779334895,1160.37965574483,824.42630069028,880.188729598195,864.230028695847,930.777049004559,1434.55497464319,1042.92216149004,924.208154933797
"YCR006C",34.62819941684,17.2317965187606,13.3194393976851,7.69642111940614,8.57050111156606,23.7148959847868,10.649651570968,28.9552809717319,10.2906032136098,23.9640830257097,16.7686509699945,14.606289402985,7.50430588827256,21.4743605452194,20.925137383543,19.8681595137622,23.757773124086,16.5594952792883,11.6735905782254,15.5192822212498,32.2669376988247,22.6051086913472,15.4506986887413,4.52488692746045
"YCR007C",194.36473221065,143.239308562197,133.194393976851,116.408369431018,98.5607627830096,245.357962304141,232.356034275665,145.74158089105,98.4957736159791,82.3114156100462,119.667191013142,94.4540048059698,142.581811877179,131.06764884496,90.6755953286862,88.5036196522136,128.792138514782,83.980297487819,136.191890079296,118.33452693703,129.895108172192,139.977788434881,116.845908833606,147.058825142465
"YCR008W",917.088765200828,926.20906288338,1271.49417634825,1152.53906263107,1492.33850605144,938.56261416714,932.328587531106,1063.62398769495,1177.53902487163,1163.82090172686,1259.17324556504,1036.07279498507,1065.6114361347,957.460282240299,1033.46928522054,1405.22073651882,1095.35838193154,1210.02597647942,1090.31336000625,1159.09639089959,1172.3654030573,1237.19498722258,1088.30858888821,910.633494151416
"YCR009C",2305.56785794703,1889.03569336913,2606.51183290084,2180.97333471171,2153.33840428097,3103.91503985498,2275.15283561589,2639.75644858956,1969.91547231958,1721.24631123793,2713.47261150819,2272.73863110447,2711.8685403745,2635.42238553227,2745.84302777381,2124.98996981284,2588.34686141358,2254.45700016596,2339.38755187637,2180.45915208559,2736.07084538496,2402.22751208432,3031.23394899743,2941.17650284929
"YCR010C",476.9755209997,66.7732115101972,67.6217692497859,111.598106231389,262.47159654171,201.576615870688,160.712923707335,66.5971462349833,57.3333607615401,40.6347494783772,56.4036441717995,48.6876313432834,46.9019118017035,37.0247595607231,46.5003052967622,33.4146319095092,53.7675918071419,65.0551600257753,142.41780505435,199.810758598591,55.4329442518271,97.3758528242648,67.5968067632432,53.1674213976603
"YCR011C",845.598288985416,869.128736914986,624.98907942984,572.421320755831,553.868634334956,798.09746102648,733.857808253975,706.508855710258,705.641363218955,992.946570587013,689.801323992954,702.075643970147,691.334179957109,813.063719953479,720.754732099814,730.60641121062,850.278196019919,791.307310131703,594.574880117614,670.239000930225,560.948301533414,780.745677108837,901.934535955273,788.461547109984
"YCR012W",6037.59412412969,1722.10266459363,6161.7775798214,3384.50118725885,16929.9536332598,10939.863940059,1037.85695309797,14416.8343958253,16276.7941115839,12501.9579228474,11905.7421886961,14234.3158995223,13036.8554044015,9686.41759627638,25577.492928484,9552.97233348077,14691.0566544677,8030.17238936343,5301.3666012581,7444.40569050575,9472.41460804729,13769.9889020599,8112.58248025723,6386.87789811043
"YCR014C",270.323363189525,333.866057550986,211.061885840241,247.247528460922,279.612598764843,246.270073688171,314.648796414963,285.692105587754,283.726631460955,337.580995666519,225.614576687198,337.892161522387,281.411470810221,238.439451571057,288.301892839925,254.673681040043,400.130915774079,298.070915027189,284.057370736818,236.669053874059,277.164721259135,261.697604465212,236.588823671351,227.375568104888
"YCR015C",1749.28258989585,1500.24328441459,1864.72151567591,1823.08975265933,1825.51673676357,2409.79827660795,1641.9826422147,1841.55586980215,2360.95839443675,1315.94073310745,1894.09534820165,1374.93870913432,2396.68769306705,2543.60098182168,2098.32627651639,2005.78101273027,2118.19303537903,1951.65480077326,2409.42909534572,2683.86586913738,2880.85838634122,2414.39949368735,1800.00639723836,1970.58825690903
"YCR016W",5740.46183235938,5373.08955200603,7725.27485065736,8505.5073895837,8418.37471683576,5456.25029926903,7883.64661294475,6515.90339467206,7926.70464682626,4359.37927737257,5794.33112154081,5835.69949280595,7236.02695276681,7176.13889805935,6843.68243205097,9170.05871376099,5186.6969957215,9501.60182703733,8737.29342811577,9333.87830094291,8736.89389998946,6407.67888673957,6682.42718288061,7708.14488092888
"YCR017C",440.113244201128,365.09868874124,283.806516396829,332.870213414315,372.816798353123,527.200379969492,264.304988988569,341.672315466436,416.034387064509,604.3116589092,452.75357618985,456.689981999999,471.833232725137,467.99296084754,476.628129291812,366.657852844885,555.181645636535,324.092979037499,407.019191494126,484.007614275227,435.189980245687,421.672219819361,287.769263077807,397.058827884655
"YCR018C",16.7555803629871,42.0025040144789,24.5897342726494,58.6852110354718,50.3516940304506,21.8906732167263,36.7897054269803,34.7463371660782,23.5213787739652,36.4670828652104,18.2930737854485,14.606289402985,16.8846882486133,16.2908942067182,15.1125992214477,16.2557668748964,41.2635006892019,11.8282109137773,33.4642929909128,11.6394616659373,28.957508191253,32.1688085223018,11.588024016556,35.0678736878185
"YCR018C-A",6.70223214519484,20.4627583660282,16.3931561817663,16.354894878738,7.4991884726203,8.20900245627236,8.71335128533744,11.5821123886927,7.35043086686412,5.20958326645862,10.6709597081783,31.1600840597014,15.9466500125792,18.5123797803616,1.16250763241905,21.6743558331952,11.253682006146,5.91410545688866,10.117111834462,10.6695065271092,8.27357376892942,26.0828177207852,15.4506986887413,3.39366519559534
"YCR019W",106.118675632252,79.6970588992676,114.752093272364,117.370422070944,145.698518896623,125.871370996176,47.4393569979483,133.194292469967,160.239392897638,129.197665008174,141.771321837226,127.561594119403,94.741861839441,154.763494963823,169.726114333182,108.371779165976,153.800320750662,88.71158185333,125.296538872953,139.673539991248,124.930963910834,124.32809780241,116.845908833606,98.4162906722648
"YCR020C",299.366369152036,135.700397585239,148.562977897257,248.209581100848,159.625583202918,240.797405383989,61.9616091401774,272.17964113428,336.649733702377,264.646829936098,213.419194163566,301.863314328357,382.7196003019,218.446081408266,298.764461531697,159.848374269814,300.09818683056,301.619378301322,201.563997317359,266.73766317773,241.588354052739,250.395050119538,246.245510351814,246.606337546595
"YCR020W-B",1398.53244096399,1585.32527972597,1462.06461696128,2192.51796639082,2063.34814260953,2077.78973282094,2132.83476462204,1624.39126251416,1887.5906466107,1522.24023045921,1564.05780865585,1828.70743325373,1782.27264846473,1507.64820931264,1651.92334566748,1788.1343562386,1439.22088767489,1954.02044295601,1555.7005043915,2008.77709251302,1712.62977016839,1537.14739101161,1581.76527825989,1773.7556755645
"YCR021C",191.013616138053,94.7748808531831,128.071532670049,58.6852110354718,59.9935077809624,27.3633415209079,17.4267025706749,93.622075141933,10.2906032136098,63.5569158507952,112.807288343599,89.5852416716415,68.4767912304871,45.1702066640822,52.3128434588574,21.6743558331952,93.7806833845499,24.8392429189324,90.2757671382764,84.3860970780457,100.110242604046,35.6465175517398,63.7341320910578,64.4796387163114
"YCR022C",16.7555803629871,1.07698728242254,7.17200582952275,14.4307895988865,11.7844390284033,19.1543390646355,7.74520114252217,0,1.47008617337282,20.8383330658345,4.57326844636213,8.76377364179102,13.132535304477,18.5123797803616,4.65003052967622,5.41858895829879,0,4.73128436551093,14.7865480657522,34.918384997812,14.06507540718,0.869427257359507,3.86267467218532,0
"YCR023C",398.782812639093,501.876073608901,446.713505953131,498.343267481547,402.813552243605,541.794162113976,705.781454112333,470.040727774447,470.427575479303,515.748743379404,501.53510628438,473.243776656715,571.265285744748,615.351503899218,541.728556707279,418.134447948723,621.453328561617,409.256097616696,445.152920716329,520.865909550696,400.440970416184,528.61177247458,426.825551276478,469.457018724022
"YCR024C",490.379985290089,556.802425012451,369.870586351102,415.606740447931,437.095556689869,330.184321018955,484.075071407636,361.941012146648,410.154042371018,363.628911998812,407.783103133956,386.57979286567,402.418403258616,381.355023475448,441.752900319241,347.692791490839,401.381324885873,448.289193632161,331.529972421601,423.870395667884,430.22583598433,411.239092731047,433.585231952803,540.723987831524
"YCR024C-B",2611.63645924426,2114.12603539544,2427.21168716277,2267.55807230503,6052.91641004353,3885.59449596892,1720.40280378274,6135.62403790998,7218.12311126056,4508.37335879329,4468.84548350352,7017.83518182087,5668.56506035388,4306.72003210331,9300.06105935243,3375.78092102015,5619.33854840223,3895.02985390687,2072.45144732095,3372.53401770534,4040.81342874513,4883.57290458835,3344.11059744444,2725.11315206306
"YCR024C-A",6.70223214519484,4.30794912969014,10.2457226136039,0,17.1410022231321,0.912111384030263,14.5222521422291,5.79105619434637,0,0,8.38432548499723,0.973752626865669,1.87607647206814,5.9239615297157,6.97504579451432,4.51549079858233,10.003272894352,15.3766741879105,3.11295748752677,8.729596249453,0.827357376892942,5.21656354415704,12.5536926846023,15.8371042461116
"YCR025C",10.0533482177923,46.310453144169,28.688023318091,37.5200529571049,13.9270643062948,24.6270073688171,28.0763541416429,19.3035206478212,32.3418958142021,15.6287497993759,44.2082616481672,40.8976103283581,15.9466500125792,34.0627787958653,12.7875839566096,20.7712576734787,20.006545788704,16.5594952792883,14.7865480657522,14.5493270824217,31.4395803219318,29.5605267502232,4.82834334023165,13.5746607823814
"YCR026C",126.225372067836,219.705405614197,70.6954860338671,89.4708955130963,93.2041995882809,122.222925460055,135.541019994138,117.75147595171,97.0256874426063,234.431246990638,112.807288343599,105.165283701492,121.006932448395,111.074278682169,116.250763241905,152.623588992083,132.543365850164,102.905434949863,73.1545009568792,111.544840965233,138.168681941121,116.503252486174,124.571258177977,83.7104081580183
"YCR027C",247.982589372209,329.558108421296,402.656898714634,330.946108134464,337.463481267913,314.678427490441,334.979949414084,351.324075790347,332.239475182258,350.083995506019,376.532435417148,358.340966686566,312.366732599345,299.160057250643,348.752289725716,395.556993955812,286.343686600826,422.267129621851,308.182791265151,260.917932344762,277.164721259135,324.296366995096,325.430341131613,398.19004961652
"YCR028C",351.867187622729,428.640938404169,379.091736703345,465.633477724071,439.23818196776,349.338660083591,349.502201556313,356.149955952302,482.188264866286,520.958326645862,429.125022550313,380.737277104476,376.153332649662,367.285614842373,424.315285832955,346.789693331123,461.400962251985,311.081947032344,382.893770965793,418.050664834916,315.223160596211,323.426939737737,386.267467218532,348.416293414455
"YCR028C-A",2449.66584906872,2092.58628974699,2482.53858927623,2561.94618012232,3183.94116294679,2398.85293999959,1951.79068791559,2949.57795498709,3391.4888019711,2179.68963868629,2487.858034821,2523.96680883581,2641.51567267194,2348.11025134106,3070.18265721872,2639.75592085123,2888.44504824414,2713.39158362052,2808.66589312103,2688.71564483152,2559.01636672987,2443.96002043757,2704.83793919777,2710.40726954881
"YCR030C",1445.44806598035,2025.81307823679,1683.37222541513,1425.76201236999,1220.22509575922,1872.56467141413,2315.81514161413,1699.67499304066,1581.81272254916,1411.79706521029,1494.69657055269,1481.07774546268,1943.61522506259,1724.61330033848,1782.12420049841,1382.64328252591,2036.91644311242,1479.70918531354,1595.39071235747,1345.32777755459,1471.04141611565,1678.86403396121,1903.33294471932,1942.3077136124
"YCR031C",54717.0232333707,50153.1437678526,74789.6767902632,61993.7100641765,61357.2887703403,67529.0784280645,39380.475209154,70768.6370469775,80596.0043689917,47468.6808073177,59146.0808168014,51370.3198302983,60631.0394242981,53328.2421856919,67546.3434740767,72598.2548632872,68301.0969135236,74859.5640522053,74184.1116458787,75255.9093562566,66592.3405513591,69711.5469223426,69014.4083679352,68863.1229272887
"YCR032W",380.91019358524,364.021701458817,199.791590965277,264.564475979586,249.615844874361,316.502650258501,366.928904126988,287.622457652537,254.324907993498,299.030079494725,192.077274747209,279.467003910447,278.597356102119,245.103908291987,279.001831780573,242.933404963729,297.597368606972,196.348301168704,258.375471464722,215.330040819841,325.978806495819,272.130731553526,283.906588405621,244.343894082864
"YCR033W",2381.5264889259,3173.88152129921,2018.40735487997,2554.24975900291,2159.76628011465,2173.56142814412,2905.41857858863,2222.80040259662,2109.57365879,2633.96529952148,2354.47103846877,2442.1715881791,2203.45181644403,2177.05586217052,2434.2909822855,2549.44610487958,2229.4794463287,2570.27023156381,2263.89833280385,2277.4546659684,2209.04419630415,2364.84214001786,2339.81518267626,2264.70590719396
"YCR034W",2611.63645924426,1820.10850729408,2925.15380618392,2571.56670652157,2846.47768167888,2797.44561482082,2061.19165405371,3167.70773830747,2212.4796909261,2420.37238559668,2990.91756392083,2444.11909343283,2719.37284626277,2893.1147120749,2421.50339832889,2790.57331352388,2515.82313292952,2456.71940679155,3072.48904018893,2634.39815705715,2742.6897044001,2659.57798026273,2460.52376618205,2363.12219786622
"YCR035C",1996.1481405772,2069.96955681611,2579.87295410547,2402.24544189464,2604.36102527714,1924.55502030385,2402.9486544675,1940.96900113843,2350.66779122314,2077.5818066637,1711.92682175489,2142.25577910447,1951.11953095087,1811.25123771057,2046.01343305754,3140.97539949387,1988.15048775246,3087.16304849588,2579.86351778781,2754.67259427183,2346.38552086838,1877.09344863918,2345.60919468454,2738.68781284544
"YCR036W",456.868824564115,375.868561565465,380.116308964706,530.091004599098,500.303002387668,428.692350494223,253.655337417601,520.229881458783,495.419040426641,637.652991814535,493.150780799383,530.695181641789,637.866000503167,556.111888602061,528.94097275067,459.676963295681,553.931236524741,348.932221956431,506.633831094982,442.299543305619,428.571121230544,489.487545893403,519.529743408926,434.389145036203
"YCR037C",548.465997215111,644.038394888676,344.256279817092,533.939215158801,433.881618773032,366.668776380166,304.96729498681,409.23463773381,530.701108587589,762.682990209542,522.877025700736,614.437907552237,551.566482788033,455.404542596894,618.454060446937,404.587975552976,682.723375039523,486.139468556248,491.84728302923,452.969049832728,533.645508095947,548.608599393849,497.31936404386,383.484167102273
"YCR038C",137.395758976494,157.24014323369,212.086458101601,182.790001585896,265.685534458548,206.137172790839,124.89136842317,235.502951903419,304.307837888174,183.377330979343,217.992462609928,226.884362059701,208.244488399563,174.016369935399,255.751679132192,249.255092081744,183.810139433718,269.683208834123,173.547379929618,199.810758598591,217.594990122844,231.267650457629,189.271058937081,192.307694417069
"YCR041W",3.35111607259742,6.46192369453521,10.2457226136039,9.62052639925767,10.7131263894576,19.1543390646355,7.74520114252217,6.75623222673744,14.7008617337282,5.20958326645862,13.7198053390864,6.81626838805968,6.56626765223849,14.8099038242892,15.1125992214477,8.12788343744819,10.003272894352,2.36564218275547,0.778239371881693,10.6695065271092,9.9282885227153,17.3885451471901,13.5193613526486,7.91855212305579
"YCR042C",936.078422945547,1082.37221883465,727.446305565879,879.316112892151,829.195982544016,841.878807459932,1003.00354795662,825.225507694358,855.590152902983,1004.40765377322,827.761588791545,1036.07279498507,913.649241897184,833.05709011627,805.617789266404,786.598497113041,890.291287597327,859.910933431612,827.26845231024,756.565008285927,829.83944902362,825.955894491532,773.500603105111,770.361999400142
"YCR043C",382.027232276106,246.630087674761,310.445395192199,297.274265737062,387.815175298364,344.778103163439,204.279680134022,342.637491498827,485.128437213032,278.19174642889,350.61724755443,324.259624746268,320.809076723652,284.350153426353,338.289721033945,384.719816039214,395.129279326903,451.837656906294,350.985956718644,381.192369559448,340.871239279892,375.592575179307,349.572057832772,360.859732464971
"YCR044C",174.258035775066,120.622575631324,129.096104931409,126.990948470201,112.487827089304,228.939957391596,91.9742635674508,143.811228826268,233.743701566279,264.646829936098,172.259778146307,254.14943561194,232.633482536449,176.978350700256,210.413881467849,138.174018436619,278.841231930062,150.218278604972,160.317310607629,124.154257769998,146.442255710051,205.184832736844,144.85030020695,139.140273019409
"YCR045C",5.58519345432904,12.9238473890704,0,5.7723158395546,6.42787583367454,1.82422276806053,5.80890085689163,11.5821123886927,0,10.4191665329172,3.04884563090808,3.89501050746267,6.56626765223849,5.9239615297157,1.16250763241905,7.22478527773172,5.00163644717599,3.5484632741332,5.44767560317185,0,5.79150163825059,0,0,16.9683259779767
"YCR045W-A",147.449107194287,225.09034202631,150.612122419978,235.702896781813,164.982146397647,146.849932828872,158.776623421704,174.696861862782,167.589823764502,249.018080136722,155.491127176312,180.144235970149,135.077505988906,155.503990155037,160.426053273829,164.363865068397,183.810139433718,151.40109969635,182.108013020316,141.613450268904,167.953547509267,146.933206493757,113.948902829467,169.683259779767
"YCR046C",2428.44211394227,3266.50242758755,3290.92610348958,2638.91039131638,2953.60894557345,2522.90008822771,3607.3274321297,2958.26453927861,2957.81338082612,2374.52805285184,2534.35293069234,2453.85661970148,2228.77884881695,1943.79987693796,2572.62939054337,3436.28849772115,2613.35504364946,3503.51607266085,2663.13513057915,2592.69008608754,2528.40414378483,2602.195781277,2673.93654182029,3021.49324581172
"YCR047C",107.235714323118,189.549761706366,151.636694681338,207.803370223966,144.627206257677,172.38905158172,182.012226849271,138.985348664313,179.350513151484,236.515080297221,168.448721107672,199.619288507462,158.528461889758,131.06764884496,144.150946419963,277.251135032955,176.307684762954,238.929860458302,220.241742242519,104.755154993436,194.428983569841,151.280342780554,134.22794485844,157.239820729251
"YCR048W",156.385416721213,60.311287815662,107.580087442841,76.9642111940613,250.687157513307,248.094296456231,28.0763541416429,143.811228826268,205.812064272195,324.036079173726,185.217372077666,254.14943561194,183.855494262678,159.206466111109,351.077304990554,109.274877325692,278.841231930062,95.8085084015964,149.421959401285,156.162777351326,177.05447865509,193.012851133811,112.017565493374,102.941177599725
"YCR051W",1223.15736649806,1589.63322885566,1162.88951664405,1186.21090502847,1244.86528645497,1019.74052734583,1107.56376338067,1196.81828016492,1572.99220550892,1705.61756143855,1165.42124241462,1324.30357253731,1050.60282435816,984.11810912402,1129.95741871132,1114.42312909012,1601.77407220811,1019.59178076761,1319.89397471135,1066.95065271092,1202.97762600234,909.420911198045,859.445114561235,933.257928788718
"YCR052W",589.796428777146,478.182353395606,847.321260145045,680.171216427517,486.375938081374,913.023495414293,906.188533675094,627.36442105419,449.846369052084,564.718826084115,811.755149229277,437.214929462685,770.129391783971,790.848864217046,516.15338879406,837.171994057163,483.908326264277,658.831347897397,658.390508611913,675.088776624365,651.130255614745,717.277487321593,646.032338922995,834.841638116453
"YCR053W",4413.4198676108,1098.52702807099,4288.8594860546,3617.31792612088,6750.34093799721,5026.64583739078,923.615236245769,4727.43220665142,5418.73763505223,4306.2415280547,4707.41765412208,5020.66854411939,4773.67658317738,4475.55293570021,5763.71284153367,4529.03727097807,4804.07180751254,4874.40571756764,4835.20121750096,5323.11380188867,5286.8136383459,4753.15881598443,4579.2008238757,4750.00005210161
"YCR054C",144.097991121689,48.4644277090141,116.801237795085,89.4708955130963,204.62071403864,86.650581482875,39.6941558554261,96.5176032391062,145.538531163909,115.652748515381,118.904979605415,123.66658361194,93.803823603407,95.5238796666656,138.338408257867,149.914294512933,108.785592726078,146.669815330839,157.204353120102,109.604930687577,167.953547509267,134.761224890724,104.292216149004,90.497738549209
"YCR057C",1311.40342307646,1661.79137677797,1392.39370318877,1645.11001427306,1783.73554384469,994.201408592986,1314.74789394314,1118.63902154124,1539.18022352135,1297.1862333482,1269.08199386549,1205.5057520597,1431.44634818799,1463.21849783978,1240.39564379113,1739.36705561391,1195.39111087506,1310.56576924653,1977.50624395138,1731.36992280818,1899.61253734619,1287.62176814943,1234.12455776321,1257.91856583401
"YCR059C",969.589583671521,861.589825938028,1359.60739082524,1338.21522213674,861.335361712389,1266.010601034,1229.55068137539,1362.82855773618,1439.21436373199,718.92249077129,994.685887083762,866.639837910445,1212.88343919205,1198.121219385,1107.86977369536,1349.2286506164,1152.87720107407,1395.72888782572,1379.81840634624,1434.56365032678,1232.76249157048,1005.05790950759,1250.54092512,1216.063361755
