"","Gene_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_Name"
"1736","YFR040W",1191.05111075509,-0.0903257829294143,0.077836562499209,-1.16045441922403,0.245863841358624,0.651156827726422,"SAP155"
"1737","YFR041C",533.247312235362,0.206683859738781,0.105848469542405,1.95263909466332,0.0508623752584282,0.417221075161425,"ERJ5"
"1738","YFR042W",318.850192248293,-0.0626015369750212,0.123677842027459,-0.506166148671338,0.612740016741355,0.871355995467211,"KEG1"
"1739","YFR043C",337.005287458653,-0.082113690776195,0.0994970225850329,-0.82528791960602,0.409208148616524,0.768961023498081,"IRC6"
"1740","YFR044C",3769.06647406729,0.111294122918688,0.0908096855497554,1.22557546857387,0.22035847405111,0.633060956362574,"DUG1"
"1741","YFR045W",215.627723823869,-0.0206031915196148,0.114685981725026,-0.179648734829803,0.857428342187169,0.958252851056525,"YFR045W"
"1742","YFR046C",268.455403782111,-0.10253176595902,0.113297619697868,-0.90497722928728,0.36547745065889,0.737238951610771,"CNN1"
"1743","YFR047C",852.105029512333,0.106428366048876,0.113830061917729,0.934975912828694,0.349800712953825,0.727834138023139,"BNA6"
"1744","YFR048W",326.047052750729,-0.0200915420976341,0.0976645184467535,-0.20571997299703,0.837009656053017,0.955861902527754,"RMD8"
"1745","YFR049W",601.962152555373,-0.0391293980946479,0.138389607834489,-0.282748095806773,0.777369944808575,0.938735357267339,"YMR31"
"1746","YFR050C",1004.72501168292,-0.106035302778654,0.174675891043203,-0.607040285556227,0.543824177371687,0.841026933634805,"PRE4"
"1747","YFR051C",1644.27164866193,0.0647310497346464,0.0771161833811896,0.839396439197169,0.401246881371112,0.762032585454383,"RET2"
"1748","YFR052W",2047.00059449818,-0.305680126095742,0.106416810458572,-2.87247968416365,0.00407264263849326,0.157515696269985,"RPN12"
"1749","YFR053C",10.8476504251796,-0.551077605775624,0.448300356691963,-1.22925979769916,0.218974415220018,0.633060956362574,"HXK1"
"1750","YFR055W",1067.89155126038,0.188095710974335,0.100536215453691,1.87092492118897,0.0613554882067461,0.43411416249752,"IRC7"
"1751","YGL001C",4484.65933341838,-0.117371220226828,0.0991968839021545,-1.18321479072467,0.236724032586565,0.64940869765235,"ERG26"
"1752","YGL002W",794.864206682985,-0.0174989658936724,0.0873084047079595,-0.200427048830009,0.841146606744594,0.955861902527754,"ERP6"
"1753","YGL003C",363.488714141539,0.10452290317545,0.108972970035967,0.959163571855951,0.337476348759452,0.720565859539762,"CDH1"
"1754","YGL004C",92.8068860414215,0.210560506261255,0.187176182169281,1.12493215654343,0.260617784258771,0.665012872384545,"RPN14"
"1755","YGL005C",537.855121203112,0.117923881549851,0.10330472596023,1.14151487701782,0.253655724646166,0.658686749826429,"COG7"
"1756","YGL006W",1306.88521300599,0.112347524132061,0.131675116160342,0.853217581332941,0.393538655376859,0.753812966331953,"PMC1"
"1757","YGL007C-A",39.107486966447,0.113793362882092,0.231244653036512,0.49209078518293,0.622655166187712,0.876023926606544,"YGL007C-A"
"1758","YGL007W",49.3402386711804,0.0181172278297258,0.260154118475454,0.0696403652415563,0.944479908097429,0.984963308301258,"BRP1"
"1759","YGL008C",39976.4308946826,-0.201335213785035,0.169654766373092,-1.18673479141914,0.235332247142285,0.647999622214426,"PMA1"
"1760","YGL009C",1944.81392649959,0.0852310865016216,0.0988120488899973,0.862557627931643,0.388380735580671,0.752654485021667,"LEU1"
"1761","YGL010W",199.916674020528,0.173818837425691,0.165789469472929,1.04843110951672,0.294440026715167,0.690190453913646,"MPO1"
"1762","YGL011C",5049.06376344237,-0.182346363944073,0.0895468665195305,-2.03632322415551,0.0417179092540893,0.389191269396535,"SCL1"
"1763","YGL012W",1412.94239771491,-0.0778110719451125,0.113616020685899,-0.684860035366209,0.49343224691459,0.815315993581197,"ERG4"
"1764","YGL013C",439.868932676221,-0.0842151879128582,0.105487692055332,-0.798341363546796,0.424672420517539,0.779699119016193,"PDR1"
"1765","YGL014W",1034.51207937033,-0.0888859793572399,0.0961680280259934,-0.924277862214402,0.35534166571252,0.731509216595004,"PUF4"
"1766","YGL015C",28.7352825682393,-0.0438651189745079,0.213717060800685,-0.205248559989401,0.837377931564416,0.955861902527754,"YGL015C"
"1767","YGL016W",697.329920925439,0.184694360623852,0.133229019379355,1.38629227689468,0.165657674167484,0.583704751138346,"KAP122"
"1768","YGL017W",122.816887862464,0.161417833993601,0.133372317606953,1.21027989083384,0.226171511276367,0.637611543673819,"ATE1"
"1769","YGL018C",444.251602642002,-0.141204047631424,0.125914583228125,-1.12142727245182,0.262106032715659,0.665628515075465,"JAC1"
"1770","YGL019W",1967.44345604114,-0.00200008411859959,0.0592541183099399,-0.033754347809848,0.973073040351775,0.993125320597647,"CKB1"
"1771","YGL020C",1467.11458184342,-0.162869850889613,0.0793132443457807,-2.05350130653529,0.0400239831547361,0.386485885446077,"GET1"
"1772","YGL021W",478.678120481507,0.212717018463088,0.111951310304706,1.90008511632531,0.0574219505811053,0.425186901976829,"ALK1"
"1773","YGL022W",1379.48979151369,-0.115346676225275,0.133543917069669,-0.863735906182083,0.387732984165628,0.752654485021667,"STT3"
"1774","YGL023C",216.478524233624,0.085484861504604,0.168317931337159,0.507877329678966,0.611539374260083,0.871073638128994,"PIB2"
"1775","YGL024W",5.08455309514523,-1.36458999141366,0.696607053397431,-1.95890923693409,0.0501234170961553,0.416618740497993,"YGL024W"
"1776","YGL025C",277.825855436519,0.421915401803135,0.143530059819753,2.93956124823596,0.00328677302739602,0.151626496332434,"PGD1"
"1777","YGL026C",2684.75708271125,0.0359398086889191,0.090128702677962,0.398760967605795,0.690069339997951,0.907266327207154,"TRP5"
"1778","YGL027C",656.154708895857,-0.102715218909027,0.0973022750868554,-1.05563018765327,0.291137203520166,0.689785032054737,"CWH41"
"1779","YGL028C",1084.23559389358,-0.144879851348464,0.142665006760333,-1.0155247922278,0.309855734664904,0.703655757223055,"SCW11"
"1780","YGL029W",9087.44039007016,-0.135606859650431,0.142470714966841,-0.951822693400487,0.341186910971334,0.722483210120158,"CGR1"
"1781","YGL030W",74950.9211645368,-0.148345691937533,0.102869478495035,-1.44207683472113,0.149280699297646,0.56635819990978,"RPL30"
"1782","YGL031C",64997.273042394,-0.127546020998115,0.0988402039008084,-1.29042652649841,0.196902606920948,0.610702345968946,"RPL24A"
"1783","YGL032C",9.73822036929665,-0.957350218379581,0.499984262351197,-1.91476070442218,0.0555230279624906,0.4246019530989,"AGA2"
"1784","YGL033W",34.4431380218582,-0.697601047000981,0.26766666019943,-2.60623062461803,0.00915447997150005,0.233236698490878,"HOP2"
"1785","YGL035C",59.5328145955324,-0.103864008042543,0.255074777406788,-0.407190429012521,0.683868130578576,0.904740794221186,"MIG1"
"1786","YGL036W",151.365113842093,-0.119545105673815,0.152531324149811,-0.783741348474772,0.433191895106039,0.783462263876471,"YGL036W"
"1787","YGL037C",1969.01518839324,-0.198929997413146,0.179414230804307,-1.10877490888738,0.267527297215018,0.669525268474938,"PNC1"
"1788","YGL038C",1362.75826279757,-0.0185423230635082,0.10924555612871,-0.169730684895431,0.865221941135996,0.961989155553329,"OCH1"
"1789","YGL039W",520.827223941824,-0.339061180874401,0.11876550307267,-2.8548793387162,0.00430531824126124,0.163485733215461,"YGL039W"
"1790","YGL040C",2313.51046195929,0.014641323194117,0.0856140024180142,0.171015520599424,0.864211561702678,0.961253625718511,"HEM2"
"1791","YGL041W-A",1292.21640445777,-0.115699101995825,0.109105009799473,-1.06043803312489,0.288945367123185,0.687499137693606,"YGL041W-A"
"1792","YGL043W",3303.1118367,-0.0916247209264391,0.0707406954379054,-1.2952193975371,0.195244555121998,0.60785617856241,"DST1"
"1793","YGL044C",659.740357765531,0.126054654989317,0.113529269467294,1.11032736827072,0.266857983783867,0.668930360778472,"RNA15"
"1794","YGL045W",353.320321547466,0.341012067352243,0.109493789248777,3.11444210390273,0.0018429312067582,0.122715736119053,"RIM8"
"1795","YGL047W",254.057018364424,-0.17443912322064,0.131390440195118,-1.32763938503893,0.184297266885571,0.59867058974673,"ALG13"
"1796","YGL048C",2863.86493890429,-0.0797042556696129,0.0822957155957188,-0.968510390761574,0.332789532167374,0.720565859539762,"RPT6"
"1797","YGL049C",1654.83201436017,0.145715985613647,0.102645877025325,1.41959901202556,0.155724453223327,0.571633851806075,"TIF4632"
"1798","YGL050W",621.775164324696,0.234062139719419,0.106296026863354,2.20198389936352,0.0276664457986972,0.35019239952405,"TYW3"
"1799","YGL053W",106.437402935603,-0.183623723552657,0.182456785680882,-1.00639569456088,0.314225263892569,0.706943948389207,"PRM8"
"1800","YGL054C",4438.17971973358,-0.099451014621068,0.0850533830892361,-1.16927758789708,0.242291809909175,0.649921433376286,"ERV14"
"1801","YGL055W",11671.7701640127,0.0878963416335988,0.120431815491015,0.729843200280878,0.465486034671076,0.802257457850212,"OLE1"
"1802","YGL056C",820.062710133926,-0.337524504268121,0.106812160685338,-3.15998199177383,0.00157778890519732,0.121468132153547,"SDS23"
"1803","YGL057C",309.890359609345,0.000298129983431576,0.109594938803115,0.00272028970212904,0.99782952552267,0.999193601756919,"GEP7"
"1804","YGL058W",967.391853919388,-0.233278839327737,0.0750711330713837,-3.10743730357602,0.00188717010367544,0.122715736119053,"RAD6"
"1805","YGL059W",58.8105095066828,-0.341309159644459,0.231992082690426,-1.47121037789858,0.14123423146531,0.5548716391371,"PKP2"
"1806","YGL060W",135.01856653601,0.134377109345739,0.106802349310336,1.25818495766679,0.208324873753201,0.622427320836251,"YBP2"
"1807","YGL061C",598.969451893895,-0.048496121538854,0.0758936314480497,-0.639001199620422,0.522822151488454,0.83236841115159,"DUO1"
"1808","YGL062W",1027.92930488656,-0.157034252106611,0.15967240824062,-0.983477695595138,0.32537238753442,0.71737654685894,"PYC1"
"1809","YGL063C-A",14.7148304641246,-0.206084325248622,0.302186797973605,-0.681976600667455,0.495253746939836,0.817423218150331,"YGL063C-A"
"1810","YGL063W",165.822000074868,0.0532394029497627,0.11237403517279,0.473769611173078,0.635664207167569,0.881984465397252,"PUS2"
"1811","YGL064C",465.656327779616,-0.0956775373058872,0.118549469966623,-0.807068452797172,0.419627046290149,0.777251670281238,"MRH4"
"1812","YGL065C",449.076564890606,-0.143935455768304,0.103851006078843,-1.38598036940566,0.165752897817188,0.583704751138346,"ALG2"
"1813","YGL066W",443.763209843297,0.299404259014843,0.132826175484951,2.25410584865304,0.0241895098255062,0.345020463264797,"SGF73"
"1814","YGL067W",752.070521614573,-0.0466244506314062,0.0920023032394607,-0.506774819648304,0.6123128261283,0.871073638128994,"NPY1"
"1815","YGL068W",2772.12302706939,0.047120526209925,0.0922858146828354,0.510593381787517,0.609635811073554,0.870194543110939,"MNP1"
"1816","YGL070C",1129.98743873537,0.122993936788176,0.0859248927495727,1.43141216535051,0.152312123859868,0.568361156063937,"RPB9"
"1817","YGL071W",1303.92152085341,0.0507019156653132,0.0949491537676354,0.533990179516435,0.593348328502062,0.863443191657583,"AFT1"
"1818","YGL072C",11.5087430696682,-0.494641277769172,0.498773357799118,-0.991715515744107,0.321336320087124,0.712953067070524,"YGL072C"
"1819","YGL073W",891.191329838971,-0.056948619732435,0.108398105833652,-0.525365450756386,0.599329166178945,0.865013410006344,"HSF1"
"1820","YGL075C",147.355262037047,0.332873048289204,0.133400521089961,2.4952904649055,0.0125854060862081,0.268935293553192,"MPS2"
"1821","YGL076C",32843.8785147994,0.164125150763296,0.0900222014029349,1.82316304428815,0.0682787004205046,0.450992680879053,"RPL7A"
"1822","YGL077C",1772.51608208742,0.0997938539384252,0.0850817389363132,1.17291742254028,0.240828922117068,0.649789274898093,"HNM1"
"1823","YGL078C",5345.06598495032,0.0397226106106984,0.0844903902298807,0.470143533514539,0.638252473411532,0.883205233418405,"DBP3"
"1824","YGL079W",479.537549342077,-0.22684595311868,0.109898827023152,-2.06413443403623,0.0390049719429204,0.382986413878975,"KXD1"
"1825","YGL080W",1418.51672686774,-0.0361340654828318,0.0799560484017049,-0.451924103368537,0.651323659602243,0.887790965031941,"MPC1"
"1826","YGL081W",47.1392517513914,0.0829133091529962,0.239503279117085,0.346188617786993,0.729200968175662,0.924246603777001,"YGL081W"
"1827","YGL082W",578.671248651852,0.0280268416875361,0.087339522661219,0.320895292687245,0.748289741337802,0.931013581208423,"YGL082W"
"1828","YGL083W",476.943620203101,0.0587889928595634,0.11349077192051,0.518006811168224,0.604453517126596,0.86836113656735,"SCY1"
"1829","YGL084C",632.224546900507,-0.115213272512026,0.115508379924104,-0.9974451428349,0.318548488554092,0.710108152942996,"GUP1"
"1830","YGL085W",101.047980803736,0.312496272050396,0.1558412580808,2.00522169737858,0.0449393514881833,0.395860745083997,"LCL3"
"1831","YGL086W",2523.69077861656,-0.106972434780291,0.0839730687635599,-1.27388978818303,0.202702477970342,0.617157016802714,"MAD1"
"1832","YGL087C",1331.61648376815,-0.160642763896657,0.118562228736335,-1.35492361782354,0.175441894015496,0.595400630656453,"MMS2"
"1833","YGL088W",128.509280691839,-0.163778125931824,0.137445348866754,-1.19158725473205,0.233423124933607,0.646088585222472,"YGL088W"
"1834","YGL089C",18.139731697311,-0.0368958758178061,0.359168207249117,-0.102725895758962,0.918180520523198,0.976207940134135,"MF(ALPHA)2"
"1835","YGL090W",618.930898147655,0.115942822902167,0.101672846721285,1.14035188982167,0.25413972774768,0.658686749826429,"LIF1"
"1836","YGL091C",301.287708809315,0.202421877910773,0.132677085568775,1.52567323168887,0.127091264175981,0.536225904406165,"NBP35"
"1837","YGL092W",1619.09320027334,0.0185855146822173,0.0933709277686353,0.199050337469823,0.84222336873601,0.955861902527754,"NUP145"
"1838","YGL093W",249.310420768445,-0.0265696725483696,0.129845456350716,-0.204625354595421,0.837864844438341,0.955861902527754,"SPC105"
"1839","YGL094C",626.332587795107,0.0189281364359709,0.0915803708360637,0.206683334683737,0.836257173377432,0.955861902527754,"PAN2"
"1840","YGL095C",370.021220158428,0.0666781766186058,0.117015089005721,0.569825457427508,0.568796087241217,0.8516517509363,"VPS45"
"1841","YGL096W",319.404153524801,0.134744091481649,0.10794842866037,1.24822652032837,0.211948114496189,0.626260990256877,"TOS8"
"1842","YGL097W",925.300965911063,0.0178457020680185,0.0936455490148818,0.190566473855394,0.84886525876342,0.956875529812439,"SRM1"
"1843","YGL098W",365.395159359781,0.0319116006673521,0.097481194918802,0.327361607476532,0.74339440088846,0.929525198224359,"USE1"
"1844","YGL099W",1780.22519211414,0.0523367571246344,0.103877937547475,0.503829382449138,0.614381278192192,0.87273822158847,"LSG1"
"1845","YGL100W",663.338769945134,0.226556787898634,0.129812808903421,1.74525757367433,0.080940043462136,0.470852944407749,"SEH1"
"1846","YGL101W",1330.908100858,-0.0822935068099948,0.103646121431314,-0.793985396400293,0.427203933034776,0.780596018995467,"YGL101W"
"1847","YGL103W",155847.419875088,-0.148146767428131,0.107080490643968,-1.38350848541313,0.166509007315867,0.585238817904019,"RPL28"
"1848","YGL104C",118.57333720236,0.138765125973408,0.178570900442284,0.777087003703936,0.437107441066592,0.785409713419659,"VPS73"
"1849","YGL105W",4508.10054061378,-0.0619216991411918,0.0973351479534165,-0.636169980147632,0.524665637378698,0.833676969032474,"ARC1"
"1850","YGL106W",864.491473272819,0.110113981966548,0.123915311414621,0.888622888563831,0.374205785769997,0.743502316937009,"MLC1"
"1851","YGL107C",607.360523925385,0.138645500417271,0.116893670032577,1.18608219229179,0.235589842287229,0.648391240770923,"RMD9"
"1852","YGL108C",1093.30383870678,-0.0317511560741586,0.0796688757874772,-0.398539024936881,0.690232897861995,0.907266327207154,"YGL108C"
"1853","YGL110C",579.883914354374,0.170141534262618,0.0911568951137279,1.86646916890213,0.0619757536836275,0.436523076484067,"CUE3"
"1854","YGL111W",2666.62161707268,0.0902420645855252,0.0939593651780701,0.960437146573948,0.336835250176065,0.720565859539762,"NSA1"
"1855","YGL112C",476.109001932198,-0.0240516080546612,0.0922917914965318,-0.260603978584217,0.794397921212632,0.943474896148835,"TAF6"
"1856","YGL113W",373.471664356472,-0.0709269743959837,0.0882738403316187,-0.803488033708877,0.421692710430673,0.777518663911787,"SLD3"
"1857","YGL114W",296.23324126692,-0.0665994605740205,0.150117384419188,-0.443649220453029,0.657296213897492,0.890336158617476,"YGL114W"
"1858","YGL115W",2490.06519705905,0.105533911548476,0.0844496915819807,1.24966603869746,0.211421568251513,0.625692055594263,"SNF4"
"1859","YGL116W",735.222196046072,0.0889927440865307,0.090572707960503,0.982555850326775,0.3258260824799,0.7173978622136,"CDC20"
"1860","YGL117W",168.830251038815,-0.367646942735691,0.137087105784376,-2.68184918364214,0.00732164594271326,0.21771243491031,"YGL117W"
"1861","YGL119W",315.958624198772,-0.150486470678571,0.174201031929669,-0.863866700510295,0.387661121392105,0.752654485021667,"COQ8"
"1862","YGL120C",3319.39625865703,-0.0268419205834023,0.076211406824671,-0.352203452235881,0.724685688113073,0.923127299620758,"PRP43"
"1863","YGL121C",21.5898888152464,0.127773086208171,0.324347075289178,0.393939381430377,0.693625794266004,0.908722031729034,"GPG1"
"1864","YGL122C",2028.85002851034,-0.0282876733213605,0.0602847385905338,-0.469234402980431,0.638902097222385,0.883236788549203,"NAB2"
"1865","YGL123W",64699.2113194317,0.084725509825425,0.0960354659672054,0.882231464929398,0.377651649771017,0.74574921704607,"RPS2"
"1866","YGL124C",33.4882678373695,0.261412810478721,0.24062013204423,1.0864128793291,0.27729636597935,0.676978964728039,"MON1"
"1867","YGL125W",61.1822297308739,0.258641448135873,0.194682274141658,1.32853106055088,0.18400272954631,0.59867058974673,"MET13"
"1868","YGL126W",7.40349170461786,-0.389970873090956,0.500385705224712,-0.779340554734332,0.435779131104962,0.7847142710666,"SCS3"
"1869","YGL127C",1401.67297311221,-0.391889072886974,0.188881801975759,-2.07478470020775,0.0380064931885128,0.382789411683587,"SOH1"
"1870","YGL128C",245.585585374037,-0.0727976593880434,0.160184417988907,-0.45446155313986,0.649496658073754,0.887040393286633,"CWC23"
"1871","YGL129C",723.760140118765,0.0222097734907761,0.0711222615223662,0.312275974011198,0.754830797676555,0.931892293387003,"RSM23"
"1872","YGL130W",704.276178744337,0.0639781955597842,0.0857813812170894,0.745828461281973,0.455771044702671,0.79745743188948,"CEG1"
"1873","YGL131C",333.534617402909,0.0520319606289619,0.11747601691359,0.442915600953973,0.657826782614429,0.89062551633175,"SNT2"
"1874","YGL132W",17.3100704896981,0.420676038491568,0.310287251576249,1.3557632044325,0.175174522153925,0.594852455894296,"YGL132W"
"1875","YGL133W",1315.67293364651,0.0140889237558886,0.0703171416459178,0.200362577688857,0.841197024696802,0.955861902527754,"ITC1"
"1876","YGL134W",289.105016245305,0.04993619888928,0.113662109337699,0.439339012624829,0.660415910079885,0.893055200829874,"PCL10"
"1877","YGL135W",74286.1221022104,0.229358662428968,0.165269513728909,1.38778566750783,0.165202320425851,0.583704751138346,"RPL1B"
"1878","YGL136C",657.010915422583,-0.00650896751289938,0.104587547779055,-0.0622346316661884,0.950375983849928,0.986686550489542,"MRM2"
"1879","YGL137W",2126.01780888609,0.0540677333622908,0.081078261663262,0.666858566687671,0.504862478778905,0.822776887759757,"SEC27"
"1880","YGL139W",273.975911144849,-0.082582681598316,0.140786199736906,-0.58658222008011,0.557484326739426,0.847343795869055,"FLC3"
"1881","YGL140C",1108.80224779803,-0.0117809063258709,0.0772628635740983,-0.152478251269739,0.878809742827728,0.96603044237634,"YGL140C"
"1882","YGL141W",285.978262383722,0.0802466416538925,0.109800544273064,0.730840108172201,0.464876821925916,0.802257457850212,"HUL5"
"1883","YGL142C",448.156762357519,-0.11216201382257,0.0860127622099019,-1.30401594996861,0.192228144178311,0.607479824313591,"GPI10"
"1884","YGL143C",598.965837461272,0.164282514325636,0.108352085669532,1.51619152792951,0.129470929687011,0.540576986834248,"MRF1"
"1885","YGL144C",288.833332248731,0.112179901773462,0.131917897701077,0.850376664034315,0.395115705952808,0.755778767466157,"ROG1"
"1886","YGL145W",444.622708685319,0.0298755133447152,0.146967146254844,0.203280216742525,0.838916017462396,0.955861902527754,"TIP20"
"1887","YGL147C",24294.1185161416,-0.361910045467734,0.246202594230824,-1.46996844853889,0.141570299456948,0.5548716391371,"RPL9A"
"1888","YGL148W",4504.27281562291,0.150396077270503,0.0893389716837203,1.68343192714304,0.0922915069654578,0.479683947631642,"ARO2"
"1889","YGL150C",2230.41977657067,-0.0175366834374013,0.0865602853236236,-0.20259502809905,0.839451576419745,0.955861902527754,"INO80"
"1890","YGL151W",841.337032243563,0.14450715478552,0.0770448844775435,1.87562296660514,0.0607070704644017,0.43296159392124,"NUT1"
"1891","YGL153W",1183.72482090062,-0.0256971783544555,0.0818750448574751,-0.313858494968622,0.753628514826321,0.93183766272403,"PEX14"
"1892","YGL154C",61.6940249714509,0.1364830829848,0.180953048735681,0.754245833040155,0.450701621057558,0.794140295013949,"LYS5"
"1893","YGL155W",634.678210013353,0.041484609149483,0.0830342099613366,0.499608645265603,0.617350669272493,0.873357194822189,"CDC43"
"1894","YGL156W",46.4024047808067,0.109329939808912,0.243524255174367,0.448948872590248,0.653468539259637,0.888084773120419,"AMS1"
"1895","YGL157W",1703.71408834703,-0.452979344913961,0.122121680045483,-3.70924593196929,0.000207877437156782,0.0451501189930665,"ARI1"
"1896","YGL158W",28.9285496123155,-0.362203425182416,0.216604649149455,-1.67218675409178,0.0944875016284327,0.483544638560363,"RCK1"
"1897","YGL159W",594.457347291447,-0.219444886112006,0.0981002301820044,-2.23694567999353,0.0252898905005983,0.345020463264797,"YGL159W"
"1898","YGL160W",386.191632478741,0.060903831281246,0.105369019080305,0.578005108264594,0.563260670437475,0.850268328040183,"AIM14"
"1899","YGL161C",688.423033815834,0.0133040965484271,0.0927177411299978,0.143490300629452,0.885902970959953,0.968047411727134,"YIP5"
"1900","YGL162W",197.193634387156,0.0387878553829123,0.206462921508321,0.187868383821881,0.850979827458232,0.956875529812439,"SUT1"
"1901","YGL163C",610.767173017058,-0.054265332374213,0.114208616121869,-0.475142193442814,0.634685626231332,0.881984465397252,"RAD54"
"1902","YGL164C",857.503133254416,0.0523980406743371,0.108401509403993,0.483370028355041,0.628833025265096,0.88005682834232,"YRB30"
"1903","YGL166W",513.276606564054,0.225256391136021,0.103526565267545,2.1758317834064,0.0295678411597246,0.358901225308104,"CUP2"
"1904","YGL167C",1795.94022296624,0.169162382770103,0.0754812510697344,2.24111789845428,0.0250184391163138,0.345020463264797,"PMR1"
"1905","YGL169W",1254.42281003236,-0.0984005607063418,0.107162616679612,-0.918235890044882,0.358495382778529,0.732900709790954,"SUA5"
"1906","YGL170C",13.4434922240483,0.348491283076802,0.371201470372519,0.938819780878222,0.347823281121219,0.725869602636929,"SPO74"
"1907","YGL171W",3438.61091056259,-0.0950981126418219,0.085917690435526,-1.10685136157361,0.268358197696993,0.669601285622351,"ROK1"
"1908","YGL172W",849.11900195059,0.0904405728735813,0.0922034087561804,0.980881011815292,0.326651422240614,0.7173978622136,"NUP49"
"1909","YGL173C",2011.02806620138,0.0267398391548395,0.0838682538589859,0.318831475850198,0.749854308633958,0.931310765640407,"XRN1"
"1910","YGL174W",604.665646186626,0.0269040523137851,0.0889295879005586,0.302532070022289,0.762246489756748,0.933835306429846,"BUD13"
"1911","YGL176C",276.688775233792,0.0906694801579086,0.147276830620456,0.615639810932452,0.538132270019399,0.838919100557288,"YGL176C"
"1912","YGL177W",711.80730940061,-0.147406987166667,0.126653562755659,-1.16385977590734,0.244480842891964,0.65055981868032,"YGL177W"
"1913","YGL178W",1152.78467420475,0.0352565661554815,0.122504718875604,0.28779761693329,0.7735016616417,0.936953287328733,"MPT5"
"1914","YGL179C",100.401910962554,0.413527559961511,0.26286694690767,1.57314399861296,0.115685478990247,0.51562257705265,"TOS3"
"1915","YGL180W",390.770423488999,-0.075474935072316,0.13194949138307,-0.571998681322692,0.567322868023688,0.850681568381304,"ATG1"
"1916","YGL181W",449.956268633302,0.13231067451414,0.110570117922606,1.19662235149963,0.231453784459872,0.643627050304047,"GTS1"
"1917","YGL183C",167.92574710654,0.528852141820705,0.213490961601173,2.47716408158143,0.0132431004624977,0.275918854402947,"MND1"
"1918","YGL184C",119.66407994603,-0.197035762470999,0.223787654706071,-0.880458587985077,0.378610929757144,0.746464069240693,"STR3"
"1919","YGL185C",150.05897227384,0.31167161450632,0.186994213949903,1.66674469719058,0.0955651810485753,0.484725918314976,"YGL185C"
"1920","YGL186C",975.171983668504,0.0855540706321897,0.118525151987389,0.721822070654614,0.470403878236253,0.805462587724316,"TPN1"
"1921","YGL187C",584.134901580618,-0.0798622793293653,0.134334664335349,-0.594502392398135,0.552176142634271,0.843614953661575,"COX4"
"1922","YGL190C",797.137192467885,-0.0140209638895868,0.0818922140417711,-0.171212416878057,0.864056744398915,0.961253625718511,"CDC55"
"1923","YGL191W",5868.1166505671,-0.334343479660541,0.245871876786762,-1.3598280699281,0.173884337454447,0.59339366965729,"COX13"
"1924","YGL192W",122.378326740027,0.144179549886901,0.165473245150162,0.871316385655348,0.383581426102101,0.751386411534962,"IME4"
"1925","YGL193C",47.3735806146263,0.0391825760260207,0.187799405397809,0.20864057552803,0.834728832887302,0.955776070626715,"YGL193C"
"1926","YGL194C",205.459805061955,0.229919412489921,0.148196650896409,1.55144810020462,0.120794335786954,0.524883063382608,"HOS2"
"1927","YGL194C-A",240.157422234727,0.0110391530738188,0.14094288230692,0.0783235938781197,0.937570649909878,0.982260925121896,"YGL194C-A"
"1928","YGL195W",3916.16064666262,0.0404214097193948,0.0985967858071469,0.409966809652986,0.68183029493161,0.90374675884803,"GCN1"
"1929","YGL196W",655.654565233869,0.224626616321977,0.107548663277282,2.08860444636902,0.0367433446096741,0.380969978249228,"DSD1"
"1930","YGL197W",1018.71733157021,0.139750015847357,0.117944619216996,1.18487826553785,0.236065581948107,0.648747467260811,"MDS3"
"1931","YGL198W",1165.33675067155,0.0295120962277369,0.106988605945293,0.275843357028387,0.782668381005281,0.939469521838889,"YIP4"
"1932","YGL200C",3865.16407124286,-0.0560056785191349,0.0805114766457895,-0.695623541542184,0.486664619219727,0.812071009505602,"EMP24"
"1933","YGL201C",565.978745072196,0.0883611081372282,0.0912984509966594,0.967827024145912,0.333130764922644,0.720565859539762,"MCM6"
"1934","YGL202W",2091.3821525296,0.065032274368457,0.0991174590178466,0.656113211666853,0.511751284403089,0.824359979619626,"ARO8"
"1935","YGL203C",1946.40375518324,0.105176092379259,0.0769577989313785,1.36667230403825,0.171728042718254,0.592820393167438,"KEX1"
"1936","YGL204C",117.672999301767,-0.150958546066694,0.139162763348333,-1.08476249274265,0.278026861566164,0.67727927674482,"YGL204C"
"1937","YGL205W",23.3928593264172,0.150433228801285,0.299868017144466,0.501664799846966,0.615903329138371,0.87298277673585,"POX1"
"1938","YGL206C",1287.39829782508,-0.0219125156688501,0.0921477959505125,-0.237797501750537,0.812038156414098,0.950338288115911,"CHC1"
"1939","YGL207W",2705.14726401177,0.0109585205085954,0.0862515300550812,0.127053056352706,0.898898405866871,0.971034428413858,"SPT16"
"1940","YGL208W",61.7894048686332,0.307039050952489,0.215654920134254,1.42375166196693,0.154518372935529,0.570935736947845,"SIP2"
"1941","YGL209W",592.178692959634,-0.244091121367061,0.203692304559302,-1.19833256290739,0.230787574522525,0.643047183349821,"MIG2"
"1942","YGL210W",693.942725657059,-0.0888962372119965,0.103650919528469,-0.857650251598397,0.391085617990524,0.752947535959745,"YPT32"
"1943","YGL213C",887.956062478923,-0.0401163805172961,0.0917305143228343,-0.437328633916861,0.661873032225364,0.893304073529401,"SKI8"
"1944","YGL215W",2289.40366681253,-0.1859550548784,0.183932227560459,-1.01099767748572,0.312017541391173,0.704192345745827,"CLG1"
